Input,Heuristica 0,MetaH0,Tiempo Tot0,Heuristica 1,MetaH1,Tiempo Tot1,Heuristica 2,MetaH2,Tiempo Tot2
instances/gap/gap_a/a05100,1719,1695,0,1932,1741,0,1712,1696,0
instances/gap/gap_a/a05200,3259,3237,0,3800,3277,0,3289,3237,0
instances/gap/gap_a/a10100,1370,1362,0,1732,1431,0,1416,1371,0
instances/gap/gap_a/a10200,2657,2630,0,3290,2774,1,2698,2638,0
instances/gap/gap_a/a20100,1177,1169,0,1589,1282,0,1275,1199,0
instances/gap/gap_a/a20200,2369,2346,0,2804,2463,1,2458,2367,0
instances/gap/gap_b/b05100,5669,5066,0,5336,4776,0,5152,5020,0
instances/gap/gap_b/b05200,8703,7951,0,8927,8594,0,8794,8424,0
instances/gap/gap_b/b10100,3461,2793,0,3445,2857,0,3150,2720,0
instances/gap/gap_b/b10200,7551,6693,0,6331,5645,1,6416,5976,0
instances/gap/gap_b/b20100,3157,2446,0,2781,2276,0,2850,2802,0
instances/gap/gap_b/b20200,4945,4320,0,4724,4031,0,4995,4405,0
instances/gap/gap_e/e05100,23799,13638,0,27003,13426,0,63516,51215,0
instances/gap/gap_e/e05200,57228,39843,0,84420,70894,1,120105,108259,0
instances/gap/gap_e/e10100,24261,15000,0,31405,17882,0,45344,32509,0
instances/gap/gap_e/e10200,61811,48242,0,69502,59880,0,71516,59641,0
instances/gap/gap_e/e10400,249218,235597,3,279669,266873,4,249207,237225,1
instances/gap/gap_e/e15900,620956,602039,34,573739,560494,50,530662,518611,8
instances/gap/gap_e/e20100,3791,2436,0,5895,2528,0,23951,11346,0
instances/gap/gap_e/e20200,54165,40717,0,54624,40798,0,65519,52423,0
instances/gap/gap_e/e20400,232167,218192,3,274241,261935,2,259264,247031,1
instances/gap/gap_e/e30900,537376,522907,32,539815,527047,37,482144,470083,9
instances/gap/gap_e/e40400,180792,165918,4,178702,165718,7,189913,177246,2
instances/gap/gap_e/e60900,478813,462888,44,387076,372885,45,343636,330621,20
instances/gap/gap_e/e201600,1.06899e+06,1.05113e+06,190,989652,975984,276,924564,912596,46
instances/gap/gap_e/e401600,1.01222e+06,996264,179,950492,937179,335,891993,879912,48
instances/gap/gap_e/e801600,931184,913907,237,776391,763475,165,676425,664104,55
